416.9,"Chronic pulmonary heart disease, unspecified",9,PPSV
428.0,"Congestive heart failure, unspecified",9,PPSV
428.1,Left heart failure,9,PPSV
428.2,Systolic heart failure,9,PPSV
428.20,Unspecified,9,PPSV
428.21,Acute,9,PPSV
428.22,Chronic,9,PPSV
428.23,Acute on chronic,9,PPSV
428.3,Diastolic heart failure,9,PPSV
428.30,Unspecified,9,PPSV
428.31,Acute,9,PPSV
428.32,Chronic,9,PPSV
428.33,Acute on chronic,9,PPSV
428.4,Combined systolic and diastolic heart failure,9,PPSV
428.40,Unspecified,9,PPSV
428.41,Acute,9,PPSV
428.42,Chronic,9,PPSV
428.43,Acute on chronic,9,PPSV
428.9,"Heart failure, unspecified",9,PPSV
424.0,Mitral valve disorders,9,PPSV
424.1,Aortic valve disorders,9,PPSV
424.2,"Tricuspid valve disorders, specified as nonrheumatic",9,PPSV
424.3,Pulmonary valve disorders,9,PPSV
391.0,Acute rheumatic pericarditis,9,PPSV
391.1,Acute rheumatic endocarditis,9,PPSV
391.2,Acute rheumatic myocarditis,9,PPSV
391.8,Other acute rheumatic heart disease,9,PPSV
391.9,"Acute rheumatic heart disease, unspecified",9,PPSV
392.0,"Rheumatic chorea, with heart involvement",9,PPSV
393,Chronic rheumatic pericarditis,9,PPSV
394,Diseases of mitral valve,9,PPSV
394.0,Mitral stenosis,9,PPSV
394.1,Rheumatic mitral insufficiency,9,PPSV
394.2,Mitral stenosis with insufficiency,9,PPSV
394.9,Other and unspecified mitral valve diseases,9,PPSV
395,Diseases of aortic valve,9,PPSV
395.0,Rheumatic aortic stenosis,9,PPSV
395.1,Rheumatic aortic insufficiency,9,PPSV
395.2,Rheumatic aortic stenosis with insufficiency,9,PPSV
395.9,Other and unspecified rheumatic aortic diseases,9,PPSV
396,Diseases of mitral and aortic valves,9,PPSV
396.0,Mitral valve stenosis and aortic valve stenosis,9,PPSV
396.1,Mitral valve stenosis and aortic valve insufficiency,9,PPSV
396.2,Mitral valve insufficiency and aortic valve stenosis,9,PPSV
396.3,Mitral valve insufficiency and aortic valve insufficiency,9,PPSV
396.8,Multiple involvement of mitral and aortic valves,9,PPSV
396.9,"Mitral and aortic valve diseases, unspecified",9,PPSV
397,Diseases of other endocardial structures,9,PPSV
397.0,Diseases of tricuspid valve,9,PPSV
397.1,Rheumatic diseases of pulmonary valve,9,PPSV
397.9,"Rheumatic diseases of endocardium, valve unspecified",9,PPSV
398,Other rheumatic heart disease,9,PPSV
398.0,Rheumatic myocarditis,9,PPSV
398.9,Other and unspecified rheumatic heart diseases,9,PPSV
398.90,"Rheumatic heart disease, unspecified",9,PPSV
398.91,Rheumatic heart failure (congestive),9,PPSV
398.99,Other,9,PPSV
250.0,Diabetes mellitus without mention of complication,9,PPSV
250.00,"type II patients, even if the patient requires insulin",9,PPSV
250.01,"type I [juvenile type], not stated as uncontrolled",9,PPSV
250.02,"type II or unspecified type, uncontrolled",9,PPSV
250.03,"type I [juvenile type], uncontrolled",9,PPSV
250.1,Diabetes with ketoacidosis,9,PPSV
250.10,"type II patients, even if the patient requires insulin",9,PPSV
250.11,"type I [juvenile type], not stated as uncontrolled",9,PPSV
250.12,"type II or unspecified type, uncontrolled",9,PPSV
250.13,"type I [juvenile type], uncontrolled",9,PPSV
250.2,Diabetes with hyperosmolarity ,9,PPSV
250.20,"type II patients, even if the patient requires insulin",9,PPSV
250.21,"type I [juvenile type], not stated as uncontrolled",9,PPSV
250.22,"type II or unspecified type, uncontrolled",9,PPSV
250.23,"type I [juvenile type], uncontrolled",9,PPSV
250.3,Diabetes with other coma ,9,PPSV
250.30,"type II patients, even if the patient requires insulin",9,PPSV
250.31,"type I [juvenile type], not stated as uncontrolled",9,PPSV
250.32,"type II or unspecified type, uncontrolled",9,PPSV
250.33,"type I [juvenile type], uncontrolled",9,PPSV
250.4,Diabetes with renal manifestations ,9,PPSV
250.40,"type II patients, even if the patient requires insulin",9,PPSV
250.41,"type I [juvenile type], not stated as uncontrolled",9,PPSV
250.42,"type II or unspecified type, uncontrolled",9,PPSV
250.43,"type I [juvenile type], uncontrolled",9,PPSV
250.5,Diabetes with ophthalmic manifestations ,9,PPSV
250.50,"type II patients, even if the patient requires insulin",9,PPSV
250.51,"type I [juvenile type], not stated as uncontrolled",9,PPSV
250.52,"type II or unspecified type, uncontrolled",9,PPSV
250.53,"type I [juvenile type], uncontrolled",9,PPSV
250.6,Diabetes with neurological manifestations ,9,PPSV
250.60,"type II patients, even if the patient requires insulin",9,PPSV
250.61,"type I [juvenile type], not stated as uncontrolled",9,PPSV
250.62,"type II or unspecified type, uncontrolled",9,PPSV
250.63,"type I [juvenile type], uncontrolled",9,PPSV
250.7,Diabetes with peripheral circulatory disorders ,9,PPSV
250.70,"type II patients, even if the patient requires insulin",9,PPSV
250.71,"type I [juvenile type], not stated as uncontrolled",9,PPSV
250.72,"type II or unspecified type, uncontrolled",9,PPSV
250.73,"type I [juvenile type], uncontrolled",9,PPSV
250.8,Diabetes with other specified manifestations ,9,PPSV
250.80,"type II patients, even if the patient requires insulin",9,PPSV
250.81,"type I [juvenile type], not stated as uncontrolled",9,PPSV
250.82,"type II or unspecified type, uncontrolled",9,PPSV
250.83,"type I [juvenile type], uncontrolled",9,PPSV
250.9,Diabetes with unspecified complication ,9,PPSV
250.90,"type II patients, even if the patient requires insulin",9,PPSV
250.91,"type I [juvenile type], not stated as uncontrolled",9,PPSV
250.92,"type II or unspecified type, uncontrolled",9,PPSV
250.93,"type I [juvenile type], uncontrolled",9,PPSV
571.4,Chronic hepatitis,9,PPSV
571.40,"Chronic hepatitis, unspecified",9,PPSV
571.41,Chronic persistent hepatitis,9,PPSV
571.42,Autoimmune hepatitis,9,PPSV
571.49,Other,9,PPSV
571.5,Cirrhosis of liver without mention of alcohol,9,PPSV
571.6,Biliary cirrhosis,9,PPSV
571.8,Other chronic nonalcoholic liver disease,9,PPSV
571.9,Unspecified chronic liver disease without mention of alcohol,9,PPSV
555.0,Regional enteritis: Small intestine,9,PPSV
555.1,Regional enteritis: Large intestine,9,PPSV
555.2,Regional enteritis: Small intestine with large intestine,9,PPSV
555.9,Regional enteritis: Unspecified site,9,PPSV
556.0,Ulcerative (chronic) enterocolitis,9,PPSV
556.1,Ulcerative (chronic) ileocolitis,9,PPSV
556.2,Ulcerative (chronic) proctitis,9,PPSV
556.3,Ulcerative (chronic) proctosigmoiditis,9,PPSV
556.4,Pseudopolyposis of colon,9,PPSV
556.5,Left-sided ulcerative (chronic) colitis,9,PPSV
556.6,Universal ulcerative (chronic) colitis,9,PPSV
556.8,Other ulcerative colitis,9,PPSV
556.9,"Ulcerative colitis, unspecified",9,PPSV
553.3,Diaphragmatic hernia,9,PPSV
756.6,Anomalies of diaphragm,9,PPSV
756.70,"Anomaly of abdominal wall, unspecified",9,PPSV
756.71,Prune belly syndrome,9,PPSV
756.79,Other congenital anomalies of abdominal wall,9,PPSV
266.2,Other B-complex deficiencies,9,PPSV
270.0,Disturbances of amino-acid transport,9,PPSV
270.1,Phenylketonuria [PKU],9,PPSV
270.2,Other disturbances of aromatic amino-acid metabolism,9,PPSV
270.3,Disturbances of branched-chain amino-acid metabolism,9,PPSV
270.4,Disturbances of sulphur-bearing amino-acid metabolism,9,PPSV
270.5,Disturbances of histidine metabolism,9,PPSV
270.6,Disorders of urea cycle metabolism,9,PPSV
270.7,Other disturbances of straight-chain amino-acid metabolism,9,PPSV
270.8,Other specified disorders of amino-acid metabolism,9,PPSV
271.0,Glycogenosis,9,PPSV
271.1,Galactosemia,9,PPSV
271.2,Hereditary fructose intolerance,9,PPSV
271.8,Other specified disorders of carbohydrate transport and metabolism,9,PPSV
272.7,Lipidoses,9,PPSV
277.2,Other disorders of purine and pyrimidine metabolism,9,PPSV
277.6,Other deficiencies of circulating enzymes,9,PPSV
277.81,Primary carnitine deficiency,9,PPSV
277.85,Disorders of fatty acid oxidation,9,PPSV
277.86,Peroxisomal disorders,9,PPSV
277.87,Disorders of mitochondrial metabolism,9,PPSV
277.89,Other specified disorders of metabolism,9,PPSV
277.9,Unspecified disorder of metabolism,9,PPSV
330.0,Leukodystrophy,9,PPSV
330.1,Cerebral lipidoses,9,PPSV
330.8,Other specified cerebral degenerations in childhood,9,PPSV
758.0,Down's syndrome,9,PPSV
758.1,Patau's syndrome,9,PPSV
758.2,Edward's syndrome,9,PPSV
758.31,Cri-du-chat syndrome,9,PPSV
758.32,Velo-cardio-facial syndrome,9,PPSV
758.33,Other microdeletions,9,PPSV
758.39,Other autosomal deletions,9,PPSV
758.4,Balanced autosomal translocation in normal individual,9,PPSV
758.5,Other conditions due to autosomal anomalies,9,PPSV
758.6,Gonadal dysgenesis,9,PPSV
758.7,Klinefelter's syndrome,9,PPSV
758.81,Other conditions due to sex chromosome anomalies,9,PPSV
758.89,Other,9,PPSV
758.9,Conditions due to anomaly of unspecified chromosome,9,PPSV
140.0Ð209.3,Neoplasms,9,PPSV
235.0Ð238,Neoplasms of uncertain behavior,9,PPSV
239,Neoplasms of unspecified nature,9,PPSV
V42,Organ or tissue replaced by transplant,9,PPSV
V42.0,Kidney,9,PPSV
V42.1,Heart,9,PPSV
V42.2,Heart valve,9,PPSV
V42.3,Skin,9,PPSV
V42.4,Bone,9,PPSV
V42.5,Cornea,9,PPSV
V42.6,Lung,9,PPSV
V42.7,Liver,9,PPSV
V42.8,Other specified organ or tissue,9,PPSV
V42.81,Bone marrow,9,PPSV
V42.82,Peripheral stem cells,9,PPSV
V42.83,Pancreas,9,PPSV
V42.84,Intestines,9,PPSV
V42.89,Other,9,PPSV
V42.9,Unspecified organ or tissue,9,PPSV
V58.0,Radiotherapy,9,PPSV
V58.1,Encounter for chemotherapy and immunotherapy for neoplastic conditions,9,PPSV
V58.11,Encounter for antineoplastic chemotherapy,9,PPSV
V58.12,Encounter for antineoplastic immunotherapy,9,PPSV
282.6,Sickle-cell disease,9,PPSV
282.60,"Sickle-cell disease, unspecified",9,PPSV
282.61,Hb-SS disease without crisis,9,PPSV
282.62,Hb-SS disease with crisis,9,PPSV
282.63,Sickle-cell/Hb-C disease without crisis,9,PPSV
282.64,Sickle-cell/HB-C disease with crisis,9,PPSV
282.68,Other sickle-cell disease without crisis,9,PPSV
282.69,Other sickle-cell disease with crisis,9,PPSV
282.4,Thalassemias,9,PPSV
282.41,Sickle-cell thalassemia without crisis,9,PPSV
282.42,Sickle-cell thalassemia with crisis,9,PPSV
282.49,Other thalassemia,9,PPSV
282.7,Other hemoglobinopathies,9,PPSV
284.0,Constitutional aplastic anemia,9,PPSV
284.01,Constitutional aplastic anemia,9,PPSV
284.09,Constitutional aplastic anemia,9,PPSV
284.1,Pancytopenia,9,PPSV
284.11,Pancytopenia,9,PPSV
284.12,Pancytopenia,9,PPSV
284.19,Pancytopenia,9,PPSV
284.2,Myelophthisis,9,PPSV
284.81,Red cell aplasia (acquired) (adult) (with thymoma),9,PPSV
284.89,Other specified aplastic anemias,9,PPSV
284.9,"Aplastic anemia, unspecified",9,PPSV
288.00,"Neutropenia, unspecified",9,PPSV
288.01,Congenital neutropenia,9,PPSV
288.02,Cyclic neutropenia,9,PPSV
288.03,Drug induced neutropenia,9,PPSV
288.04,Neutropenia due to infection,9,PPSV
288.09,Other neutropenia,9,PPSV
288.1,Functional disorders of polymorphonuclear neutrophils,9,PPSV
288.2,Genetic anomalies of leukocytes,9,PPSV
759.0,Anomalies of spleen,9,PPSV
279.00,"Hypogammaglobulinemia, unspecified",9,PPSV
279.01,Selective IgA immunodeficiency,9,PPSV
279.02,Selective IgA immunodeficiency,9,PPSV
279.03,Other selective immunoglobulin deficiencies,9,PPSV
279.04,Congenital hypogammaglobulinemia,9,PPSV
279.05,Immunodeficiency with increased IgM,9,PPSV
279.06,Common variable immunodeficiency,9,PPSV
279.09,Other,9,PPSV
279.10,"Immunodeficiency with predominant T-cell defect, unspecified",9,PPSV
279.11,DiGeorge's syndrome,9,PPSV
279.12,Wiskott-Aldrich syndrome,9,PPSV
279.13,Nezelof's syndrome,9,PPSV
279.19,Other,9,PPSV
279.2,Combined immunity deficiency,9,PPSV
279.3,Unspecified immunity deficiency,9,PPSV
279.4,"Autoimmune disease, not elsewhere classified",9,PPSV
279.8,Other specified disorders involving the immune mechanism,9,PPSV
279.9,Unspecified disorder of immune mechanism,9,PPSV
288.1,Functional disorders of polymorphonuclear neutrophils,9,PPSV
288.2,Genetic anomalies of leukocytes,9,PPSV
O42,Human immunodeficiency virus [HIV] disease,9,PPSV
V08,Asymptomatic human immunodeficiency virus [HIV] infection status,9,PPSV
585.1,"Chronic kidney disease, Stage I",9,PPSV
585.2,"Chronic kidney disease, Stage II (mild)",9,PPSV
585.3,"Chronic kidney disease, Stage III (moderate)",9,PPSV
585.4,"Chronic kidney disease, Stage III (moderate)",9,PPSV
585.5,"Chronic kidney disease, Stage V",9,PPSV
585.6,End stage renal disease,9,PPSV
585.9,"Chronic kidney disease, unspecified",9,PPSV
586,"Renal failure, unspecified",9,PPSV
581.0,With lesion of proliferative glomerulonephritis,9,PPSV
581.1,With lesion of membranous glomerulonephritis,9,PPSV
581.2,With lesion of membranoproliferative glomerulonephritis,9,PPSV
581.3,With lesion of minimal change glomerulonephritis,9,PPSV
581.81,Nephrotic syndrome in diseases classified elsewhere,9,PPSV
581.89,Other,9,PPSV
581.9,Nephrotic syndrome with unspecified pathological lesion in kidney,9,PPSV
582.0,With lesion of proliferative glomerulonephritis,9,PPSV
582.1,With lesion of membranous glomerulonephritis,9,PPSV
582.2,With lesion of membranoproliferative glomerulonephritis,9,PPSV
582.4,With lesion of rapidly progressive glomerulonephritis,9,PPSV
582.81,Chronic glomerulonephritis in diseases classified elsewhere,9,PPSV
582.89,Other,9,PPSV
582.9,Chronic glomerulonephritis with unspecified pathological lesion in kidney,9,PPSV
583.0,With lesion of proliferative glomerulonephritis,9,PPSV
583.1,With lesion of membranous glomerulonephritis,9,PPSV
583.2,With lesion of membranoproliferative glomerulonephritis,9,PPSV
583.4,With lesion of rapidly progressive glomerulonephritis,9,PPSV
583.6,With lesion of renal cortical necrosis,9,PPSV
583.7,With lesion of renal medullary necrosis,9,PPSV
583.81,"Nephritis and nephropathy, not specified as acute or chronic, in diseases classified elsewhere",9,PPSV
583.89,Other,9,PPSV
583.9,With unspecified pathological lesion in kidney,9,PPSV
753.0,Renal agenesis and dysgenesis,9,PPSV
753.10,"Cystic kidney disease, unspecified",9,PPSV
753.11,Congenital single renal cyst,9,PPSV
753.12,"Polycystic kidney, unspecified type",9,PPSV
753.13,"Polycystic kidney, autosomal dominant",9,PPSV
753.14,"Polycystic kidney, autosomal recessive",9,PPSV
753.15,Renal dysplasia,9,PPSV
753.16,Medullary cystic kidney,9,PPSV
753.17,Medullary sponge kidney,9,PPSV
753.19,Other specified cystic kidney disease,9,PPSV
318.0,Moderate mental retardation,9,PPSV
318.1,Severe mental retardation,9,PPSV
318.2,Profound mental retardation,9,PPSV
319,Unspecified mental retardation,9,PPSV
343.0,Diplegic,9,PPSV
343.1,Hemiplegic,9,PPSV
343.2,Quadriplegic,9,PPSV
343.3,Monoplegic,9,PPSV
343.4,Infantile hemiplegia,9,PPSV
343.8,Other specified infantile cerebral palsy,9,PPSV
343.9,"Infantile cerebral palsy, unspecified",9,PPSV
299.0,Autistic disorder,9,PPSV
299.00,"Autistic disorder, current or active state",9,PPSV
299.01,"Autistic disorder, residual state",9,PPSV
299.80,"Other specified pervasive developmental disorders, current or active state",9,PPSV
299.81,"Other specified pervasive developmental disorders, residual state",9,PPSV
299.90,"Unspecified pervasive developmental disorder, current or active state",9,PPSV
299.91,"Unspecified pervasive developmental disorder, residual state",9,PPSV
345.0,Generalized nonconvulsive epilepsy,9,PPSV
345.00,"Generalized nonconvulsive epilepsy, without mention of intractable epilepsy",9,PPSV
345.01,"Generalized nonconvulsive epilepsy, with intractable epilepsy",9,PPSV
345.1,Generalized convulsive epilepsy,9,PPSV
345.10,"Generalized convulsive epilepsy, without mention of intractable epilepsy",9,PPSV
345.11,"Generalized convulsive epilepsy, with intractable epilepsy",9,PPSV
345.2,Petit mal status,9,PPSV
345.3,Grand mal status,9,PPSV
345.4,Localization-related (focal) (partial) epilepsy and epileptic syndromes with complex partial seizures,9,PPSV
345.40,"Localization-related (focal) (partial) epilepsy and epileptic syndromes with complex partial seizures, without mention of intractable epilepsy",9,PPSV
345.41,"Localization-related (focal) (partial) epilepsy and epileptic syndromes with complex partial seizures, with intractable epilepsy",9,PPSV
345.5,Localization-related (focal) (partial) epilepsy and epileptic syndromes with simple partial seizures,9,PPSV
345.50,"Localization-related (focal) (partial) epilepsy and epileptic syndromes with simple partial seizures, without mention of intractable epilepsy",9,PPSV
345.51,"Localization-related (focal) (partial) epilepsy and epileptic syndromes with simple partial seizures, with intractable epilepsy",9,PPSV
345.60,"Infantile spasms, without mention of intractable epilepsy",9,PPSV
345.61,"Infantile spasms, with intractable epilepsy",9,PPSV
345.70,"Epilepsia partialis continua,without mention of intractable epilepsy",9,PPSV
345.71,"Epilepsia partialis continua, with intractable epilepsy",9,PPSV
345.80,"Other forms of epilepsy and recurrent seizures, without mention of intractable epilepsy",9,PPSV
345.81,"Other forms of epilepsy and recurrent seizures, with intractable epilepsy",9,PPSV
345.9,"Epilepsy, unspecified",9,PPSV
345.90,"Epilepsy, unspecified, without mention of intractable epilepsy",9,PPSV
345.91,"Epilepsy, unspecified, with intractable epilepsy",9,PPSV
740.0,Anencephalus,9,PPSV
740.1,Craniorachischisis,9,PPSV
740.2,Iniencephaly,9,PPSV
741.0,Spina bifida: With hydrocephalus,9,PPSV
741.00,"With hydrocephalus, unspecified region",9,PPSV
741.01,"With hydrocephalus, cervical region",9,PPSV
741.02,"With hydrocephalus, dorsal (thoracic) region",9,PPSV
741.03,"With hydrocephalus, lumbar region",9,PPSV
741.9,Without mention of hydrocephalus,9,PPSV
741.90,"Without mention of hydrocephalus,unspecified region",9,PPSV
741.91,"Without mention of hydrocephalus, cervical region",9,PPSV
741.92,"Without mention of hydrocephalus, dorsal (thoracic) region",9,PPSV
741.93,"Without mention of hydrocephalus, lumbar region",9,PPSV
742.0,Encephalocele,9,PPSV
742.1,Microcephalus,9,PPSV
742.2,Reduction deformities of brain,9,PPSV
742.3,Congenital hydrocephalus,9,PPSV
742.4,Other specified anomalies of brain,9,PPSV
742.51,Diastematomyelia,9,PPSV
742.53,Hydromyelia,9,PPSV
742.59,Other,9,PPSV
742.8,Other specified anomalies of nervous system,9,PPSV
742.9,"Unspecified anomaly of brain, spinal cord, and nervous system",9,PPSV
359.0,Congenital hereditary muscular dystrophy,9,PPSV
359.1,Hereditary progressive muscular dystrophy,9,PPSV
359.21,Myotonic muscular dystrophy,9,PPSV
359.22,Myotonia congenita,9,PPSV
359.23,Myotonic chondrodystrophy,9,PPSV
359.24,Drug-induced myotonia,9,PPSV
359.29,Other specified myotonic disorder,9,PPSV
359.3,Periodic paralysis,9,PPSV
493.0,Extrinsic asthma,9,PPSV
493.00,"Extrinsic asthma, unspecified",9,PPSV
493.01,"Extrinsic asthma, with status asthmaticus",9,PPSV
493.02,"Extrinsic asthma, with (acute) exacerbation",9,PPSV
493.1,Intrinsic asthma,9,PPSV
493.10,"Intrinsic asthma,unspecified",9,PPSV
493.11,"Intrinsic asthma, with status asthmaticus",9,PPSV
493.12,"Intrinsic asthma, with (acute) exacerbation",9,PPSV
493.2,Chronic obstructive asthma,9,PPSV
493.20,"Chronic obstructive asthma, unspecified",9,PPSV
493.21,"Chronic obstructive asthma, with status asthmaticus",9,PPSV
493.22,"Chronic obstructive asthma, with (acute) exacerbation",9,PPSV
439.8,Other forms of asthma,9,PPSV
439.81,Exercise induced bronchospasm,9,PPSV
439.82,Cough variant asthma,9,PPSV
493.9,"Asthma, unspecified",9,PPSV
277.0,Cystic fibrosis,9,PPSV
277.00,Without mention of meconium ileus,9,PPSV
277.01,With meconium ileus,9,PPSV
277.02,With pulmonary manifestations,9,PPSV
277.03,With gastrointestinal manifestations,9,PPSV
277.09,With other manifestations,9,PPSV
770.7,Chronic respiratory disease arising in the perinatal period (includes Bronchopulmonary dysplasia),9,PPSV
494.0,Bronchiectasis without acute exacerbation,9,PPSV
494.1,Bronchiectasis with acute exacerbation,9,PPSV
748.4,Congenital cystic lung,9,PPSV
748.5,"Agenesis, hypoplasia, and dysplasia of lung",9,PPSV
748.60,"Anomaly of lung, unspecified",9,PPSV
748.61,Congenital bronchiectasis,9,PPSV
748.69,Other,9,PPSV
518.83,Chronic respiratory failure,9,PPSV
518.84,Acute and chronic respiratory failure,9,PPSV
519.9,Unspecified disease of respiratory system,9,PPSV
515,Postinflammatory pulmonary fibrosis,9,PPSV
710.0,Systemic lupus erythematosus,9,PPSV
714.3,Juvenile chronic polyarthritis,9,PPSV
714.30,"Polyarticular juvenile rheumatoid arthritis, chronic or unspecified",9,PPSV
714.31,"Polyarticular juvenile rheumatoid arthritis, acute",9,PPSV
714.32,Pauciarticular juvenile rheumatoid arthritis,9,PPSV
714.33,Monoarticular juvenile rheumatoid arthritis,9,PPSV
446.1,Acute febrile mucocutaneous lymph node syndrome [MCLS],9,PPSV
349.81,Cerebrospinal fluid rhinorrhea,9,PPSV
388.61,Cerebrospinal fluid otorrhea,9,PPSV
20.96,"Implantation or replacement of cochlear prosthetic device, not otherwise specified",9,PPSV
20.97,"Implantation or replacement of cochlear prosthetic device, single channel",9,PPSV
20.98,"Implantation or replacement of cochlear prosthetic device, multiple channel",9,PPSV
Q20.0,Common arterial trunk,10,PPSV
Q20.3,Discordant ventriculoarterial connection,10,PPSV
Q20.1,Double outlet right ventricle,10,PPSV
Q20.5,Discordant atrioventricular connection,10,PPSV
Q20.3,Discordant ventriculoarterial connection,10,PPSV
Q20.8,Other congenital malformations of cardiac chambers and connections,10,PPSV
Q21.3,Tetralogy of Fallot,10,PPSV
Q20.4,Double inlet ventricle,10,PPSV
Q21.0,Ventricular septal defect,10,PPSV
Q21.1,Atrial septal defect,10,PPSV
Q21.2,Atrioventricular septal defect,10,PPSV
Q20.8,Other congenital malformations of cardiac chambers and connections,10,PPSV
Q20.8,Other congenital malformations of cardiac chambers and connections,10,PPSV
Q21.8,Other congenital malformations of cardiac septa,10,PPSV
Q21.9,"Congenital malformation of cardiac septum, unspecified",10,PPSV
Q22.3,Other congenital malformations of pulmonary valve,10,PPSV
Q22.0,Pulmonary valve atresia,10,PPSV
Q22.1,Congenital pulmonary valve stenosis,10,PPSV
Q22.2,Congenital pulmonary valve insufficiency,10,PPSV
Q22.9,"Congenital malformation of tricuspid valve, unspecified",10,PPSV
Q22.5,Ebstein's anomaly,10,PPSV
Q23.0,Congenital stenosis of aortic valve,10,PPSV
Q23.1,Congenital insufficiency of aortic valve,10,PPSV
Q23.2,Congenital mitral stenosis,10,PPSV
Q23.3,Congenital mitral insufficiency,10,PPSV
Q23.4,Hypoplastic left heart syndrome,10,PPSV
Q24.4,Congenital subaortic stenosis,10,PPSV
Q24.2,Cor triatriatum,10,PPSV
Q24.3,Pulmonary infundibular stenosis,10,PPSV
Q24.8,Other specified congenital malformations of heart,10,PPSV
Q24.5,Malformation of coronary vessels,10,PPSV
Q24.6,Congenital heart block,10,PPSV
Q24.0,Dextrocardia,10,PPSV
Q24.1,Levocardia,10,PPSV
Q24.8,Other specified congenital malformations of heart,10,PPSV
Q23.8,Other congenital malformations of aortic and mitral valves,10,PPSV
Q24.8,Other specified congenital malformations of heart,10,PPSV
Q20.9,"Congenital malformation of cardiac chambers and connections, unspecified",10,PPSV
Q24.9 ,"Congenital malformation of heart, unspecified",10,PPSV
Q25.0,Patent ductus arteriosus,10,PPSV
Q25.1,Coarctation of aorta,10,PPSV
Q25.2,Atresia of aorta,10,PPSV
Q25.4,Other congenital malformations of aorta,10,PPSV
Q25.4,Other congenital malformations of aorta,10,PPSV
Q25.2,Atresia of aorta,10,PPSV
Q25.3,Supravalvular aortic stenosis,10,PPSV
Q25.4,Other congenital malformations of aorta,10,PPSV
Q26.9,"Congenital malformation of great vein, unspecified",10,PPSV
Q26.2,Total anomalous pulmonary venous connection,10,PPSV
Q26.3,Partial anomalous pulmonary venous connection,10,PPSV
Q26.0,Congenital stenosis of vena cava,10,PPSV
Q26.1,Persistent left superior vena cava,10,PPSV
Q26.8,Other congenital malformations of great veins,10,PPSV
I42.3,Endomyocardial (eosinophilic) disease,10,PPSV
I42.8,Other cardiomyopathies,10,PPSV
I42.4,Endocardial fibroelastosis,10,PPSV
I42.5,Other restrictive cardiomyopathy,10,PPSV
I42.8,Other cardiomyopathies,10,PPSV
I51.5,Myocardial degeneration,10,PPSV
I51.7,Cardiomegaly,10,PPSV
I27.0,Primary pulmonary hypertension,10,PPSV
I27.1,Kyphoscoliotic heart disease,10,PPSV
